LineId,Device,LogId,Date,Time,Level,Method,Content,EventId,EventTemplate,ParameterList
404,server.com,lassen268:,[2022-07-22,"10:13:16,177]",[INFO],[timer.py:194:stop],"0/33, SamplesPerSec=172.45185669627426, MemAllocated=1.33GB, MaxMemAllocated=2.29GB",2c8bd350,"0/<*>, SamplesPerSec=<*>, MemAllocated=<*>, MaxMemAllocated=<*>","['33', '172.45185669627426', '1.33GB', '2.29GB']"
405,server.com,lassen268:,[2022-07-22,"10:13:16,181]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | forward_microstep: 552.58 | backward_microstep: 1258.84 | backward_inner_microstep: 1234.35 | backward_allreduce_microstep: 23.12 | step_microstep: 40.63,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'forward_microstep: 552', '58', 'backward_microstep: 1258', '84', 'backward_inner_microstep: 1234', '35', 'backward_allreduce_microstep: 23', '12', 'step_microstep: 40', '63']"
406,server.com,lassen268:,[2022-07-22,"10:13:16,184]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | forward: 551.84 | backward: 1258.31 | backward_inner: 1233.82 | backward_allreduce: 23.15 | step: 40.65,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'forward: 551', '84', 'backward: 1258', '31', 'backward_inner: 1233', '82', 'backward_allreduce: 23', '15', 'step: 40', '65']"
407,server.com,lassen268:,[2022-07-22,"10:13:18,093]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | compute_norm: 0.88 | overflow_check: 23.83 | unscale_and_clip: 1.02 | basic_step: 3.83 | update_fp16: 2.31,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'compute_norm: 0', '88', 'overflow_check: 23', '83', 'unscale_and_clip: 1', '02', 'basic_step: 3', '83', 'update_fp16: 2', '31']"
408,server.com,lassen268:,[2022-07-22,"10:13:18,094]",[INFO],[logging.py:69:log_dist],"[Rank 0] step=34, skipped=0, lr=[5.984612134071896e-05, 5.984612134071896e-05], mom=[(0.9, 0.95), (0.9, 0.95)]",6b418d3a,"[Rank <*>] step=<*>, skipped=<*>, <*> <*> mom=[(<*>.<*>, <*>.<*>), (<*>.<*>, <*>.<*>)]","['0', '34', '0', 'lr=[5.984612134071896e-05, 5.984612134071896e-05],', '0.9', '0.95', '0.9', '0.95']"
409,server.com,lassen268:,[2022-07-22,"10:13:18,095]",[INFO],[timer.py:194:stop],"0/34, SamplesPerSec=172.45282610375065, MemAllocated=1.33GB, MaxMemAllocated=2.29GB",2c8bd350,"0/<*>, SamplesPerSec=<*>, MemAllocated=<*>, MaxMemAllocated=<*>","['34', '172.45282610375065', '1.33GB', '2.29GB']"
410,server.com,lassen268:,[2022-07-22,"10:13:18,098]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | forward_microstep: 555.23 | backward_microstep: 1258.53 | backward_inner_microstep: 1234.08 | backward_allreduce_microstep: 23.07 | step_microstep: 40.42,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'forward_microstep: 555', '23', 'backward_microstep: 1258', '53', 'backward_inner_microstep: 1234', '08', 'backward_allreduce_microstep: 23', '07', 'step_microstep: 40', '42']"
411,server.com,lassen268:,[2022-07-22,"10:13:18,101]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | forward: 554.51 | backward: 1257.99 | backward_inner: 1233.56 | backward_allreduce: 23.10 | step: 40.43,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'forward: 554', '51', 'backward: 1257', '99', 'backward_inner: 1233', '56', 'backward_allreduce: 23', '10', 'step: 40', '43']"
412,server.com,lassen268:,[2022-07-22,"10:13:20,006]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | compute_norm: 0.88 | overflow_check: 24.01 | unscale_and_clip: 1.02 | basic_step: 3.84 | update_fp16: 2.29,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'compute_norm: 0', '88', 'overflow_check: 24', '01', 'unscale_and_clip: 1', '02', 'basic_step: 3', '84', 'update_fp16: 2', '29']"
413,server.com,lassen268:,[2022-07-22,"10:13:20,007]",[INFO],[logging.py:69:log_dist],"[Rank 0] step=35, skipped=0, lr=[5.983694579728985e-05, 5.983694579728985e-05], mom=[(0.9, 0.95), (0.9, 0.95)]",6b418d3a,"[Rank <*>] step=<*>, skipped=<*>, <*> <*> mom=[(<*>.<*>, <*>.<*>), (<*>.<*>, <*>.<*>)]","['0', '35', '0', 'lr=[5.983694579728985e-05, 5.983694579728985e-05],', '0.9', '0.95', '0.9', '0.95']"
414,server.com,lassen268:,[2022-07-22,"10:13:20,008]",[INFO],[timer.py:194:stop],"0/35, SamplesPerSec=172.47877922057492, MemAllocated=1.33GB, MaxMemAllocated=2.29GB",2c8bd350,"0/<*>, SamplesPerSec=<*>, MemAllocated=<*>, MaxMemAllocated=<*>","['35', '172.47877922057492', '1.33GB', '2.29GB']"
415,server.com,lassen268:,[2022-07-22,"10:13:20,011]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | forward_microstep: 552.56 | backward_microstep: 1257.36 | backward_inner_microstep: 1232.93 | backward_allreduce_microstep: 23.06 | step_microstep: 40.58,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'forward_microstep: 552', '56', 'backward_microstep: 1257', '36', 'backward_inner_microstep: 1232', '93', 'backward_allreduce_microstep: 23', '06', 'step_microstep: 40', '58']"
416,server.com,lassen268:,[2022-07-22,"10:13:20,014]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | forward: 551.82 | backward: 1256.83 | backward_inner: 1232.40 | backward_allreduce: 23.09 | step: 40.60,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'forward: 551', '82', 'backward: 1256', '83', 'backward_inner: 1232', '40', 'backward_allreduce: 23', '09', 'step: 40', '60']"
417,server.com,lassen268:,[2022-07-22,"10:13:21,919]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | compute_norm: 0.88 | overflow_check: 23.88 | unscale_and_clip: 1.02 | basic_step: 3.84 | update_fp16: 2.28,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'compute_norm: 0', '88', 'overflow_check: 23', '88', 'unscale_and_clip: 1', '02', 'basic_step: 3', '84', 'update_fp16: 2', '28']"
418,server.com,lassen268:,[2022-07-22,"10:13:21,920]",[INFO],[logging.py:69:log_dist],"[Rank 0] step=36, skipped=0, lr=[5.982750538404022e-05, 5.982750538404022e-05], mom=[(0.9, 0.95), (0.9, 0.95)]",6b418d3a,"[Rank <*>] step=<*>, skipped=<*>, <*> <*> mom=[(<*>.<*>, <*>.<*>), (<*>.<*>, <*>.<*>)]","['0', '36', '0', 'lr=[5.982750538404022e-05, 5.982750538404022e-05],', '0.9', '0.95', '0.9', '0.95']"
419,server.com,lassen268:,[2022-07-22,"10:13:21,921]",[INFO],[timer.py:194:stop],"0/36, SamplesPerSec=172.48937012313098, MemAllocated=1.33GB, MaxMemAllocated=2.29GB",2c8bd350,"0/<*>, SamplesPerSec=<*>, MemAllocated=<*>, MaxMemAllocated=<*>","['36', '172.48937012313098', '1.33GB', '2.29GB']"
420,server.com,lassen268:,[2022-07-22,"10:13:21,924]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | forward_microstep: 552.17 | backward_microstep: 1257.74 | backward_inner_microstep: 1233.17 | backward_allreduce_microstep: 23.19 | step_microstep: 40.48,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'forward_microstep: 552', '17', 'backward_microstep: 1257', '74', 'backward_inner_microstep: 1233', '17', 'backward_allreduce_microstep: 23', '19', 'step_microstep: 40', '48']"
421,server.com,lassen268:,[2022-07-22,"10:13:21,927]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | forward: 551.45 | backward: 1257.20 | backward_inner: 1232.64 | backward_allreduce: 23.23 | step: 40.50,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'forward: 551', '45', 'backward: 1257', '20', 'backward_inner: 1232', '64', 'backward_allreduce: 23', '23', 'step: 40', '50']"
422,server.com,lassen268:,[2022-07-22,"10:13:23,836]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | compute_norm: 0.88 | overflow_check: 23.74 | unscale_and_clip: 1.02 | basic_step: 3.84 | update_fp16: 2.37,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'compute_norm: 0', '88', 'overflow_check: 23', '74', 'unscale_and_clip: 1', '02', 'basic_step: 3', '84', 'update_fp16: 2', '37']"
423,server.com,lassen268:,[2022-07-22,"10:13:23,837]",[INFO],[logging.py:69:log_dist],"[Rank 0] step=37, skipped=0, lr=[5.9817800194143165e-05, 5.9817800194143165e-05], mom=[(0.9, 0.95), (0.9, 0.95)]",6b418d3a,"[Rank <*>] step=<*>, skipped=<*>, <*> <*> mom=[(<*>.<*>, <*>.<*>), (<*>.<*>, <*>.<*>)]","['0', '37', '0', 'lr=[5.9817800194143165e-05, 5.9817800194143165e-05],', '0.9', '0.95', '0.9', '0.95']"
424,server.com,lassen268:,[2022-07-22,"10:13:23,838]",[INFO],[timer.py:194:stop],"0/37, SamplesPerSec=172.49056549457606, MemAllocated=1.33GB, MaxMemAllocated=2.29GB",2c8bd350,"0/<*>, SamplesPerSec=<*>, MemAllocated=<*>, MaxMemAllocated=<*>","['37', '172.49056549457606', '1.33GB', '2.29GB']"
425,server.com,lassen268:,[2022-07-22,"10:13:23,841]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | forward_microstep: 553.02 | backward_microstep: 1261.23 | backward_inner_microstep: 1236.34 | backward_allreduce_microstep: 23.50 | step_microstep: 40.45,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'forward_microstep: 553', '02', 'backward_microstep: 1261', '23', 'backward_inner_microstep: 1236', '34', 'backward_allreduce_microstep: 23', '50', 'step_microstep: 40', '45']"
426,server.com,lassen268:,[2022-07-22,"10:13:23,844]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | forward: 552.28 | backward: 1260.69 | backward_inner: 1235.82 | backward_allreduce: 23.53 | step: 40.47,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'forward: 552', '28', 'backward: 1260', '69', 'backward_inner: 1235', '82', 'backward_allreduce: 23', '53', 'step: 40', '47']"
427,server.com,lassen268:,[2022-07-22,"10:13:25,754]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | compute_norm: 0.88 | overflow_check: 23.86 | unscale_and_clip: 1.01 | basic_step: 3.84 | update_fp16: 2.30,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'compute_norm: 0', '88', 'overflow_check: 23', '86', 'unscale_and_clip: 1', '01', 'basic_step: 3', '84', 'update_fp16: 2', '30']"
428,server.com,lassen268:,[2022-07-22,"10:13:25,755]",[INFO],[logging.py:69:log_dist],"[Rank 0] step=38, skipped=0, lr=[5.9807830323384964e-05, 5.9807830323384964e-05], mom=[(0.9, 0.95), (0.9, 0.95)]",6b418d3a,"[Rank <*>] step=<*>, skipped=<*>, <*> <*> mom=[(<*>.<*>, <*>.<*>), (<*>.<*>, <*>.<*>)]","['0', '38', '0', 'lr=[5.9807830323384964e-05, 5.9807830323384964e-05],', '0.9', '0.95', '0.9', '0.95']"
429,server.com,lassen268:,[2022-07-22,"10:13:25,756]",[INFO],[timer.py:194:stop],"0/38, SamplesPerSec=172.49354798265753, MemAllocated=1.33GB, MaxMemAllocated=2.29GB",2c8bd350,"0/<*>, SamplesPerSec=<*>, MemAllocated=<*>, MaxMemAllocated=<*>","['38', '172.49354798265753', '1.33GB', '2.29GB']"
430,server.com,lassen268:,[2022-07-22,"10:13:25,759]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | forward_microstep: 552.48 | backward_microstep: 1261.12 | backward_inner_microstep: 1236.56 | backward_allreduce_microstep: 23.19 | step_microstep: 40.48,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'forward_microstep: 552', '48', 'backward_microstep: 1261', '12', 'backward_inner_microstep: 1236', '56', 'backward_allreduce_microstep: 23', '19', 'step_microstep: 40', '48']"
431,server.com,lassen268:,[2022-07-22,"10:13:25,762]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | forward: 551.76 | backward: 1260.58 | backward_inner: 1236.03 | backward_allreduce: 23.22 | step: 40.50,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'forward: 551', '76', 'backward: 1260', '58', 'backward_inner: 1236', '03', 'backward_allreduce: 23', '22', 'step: 40', '50']"
432,server.com,lassen268:,[2022-07-22,"10:13:27,669]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | compute_norm: 0.88 | overflow_check: 23.82 | unscale_and_clip: 1.02 | basic_step: 3.83 | update_fp16: 2.32,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'compute_norm: 0', '88', 'overflow_check: 23', '82', 'unscale_and_clip: 1', '02', 'basic_step: 3', '83', 'update_fp16: 2', '32']"
433,server.com,lassen268:,[2022-07-22,"10:13:27,670]",[INFO],[logging.py:69:log_dist],"[Rank 0] step=39, skipped=0, lr=[5.979759587016424e-05, 5.979759587016424e-05], mom=[(0.9, 0.95), (0.9, 0.95)]",6b418d3a,"[Rank <*>] step=<*>, skipped=<*>, <*> <*> mom=[(<*>.<*>, <*>.<*>), (<*>.<*>, <*>.<*>)]","['0', '39', '0', 'lr=[5.979759587016424e-05, 5.979759587016424e-05],', '0.9', '0.95', '0.9', '0.95']"
434,server.com,lassen268:,[2022-07-22,"10:13:27,670]",[INFO],[timer.py:194:stop],"0/39, SamplesPerSec=172.5097198370882, MemAllocated=1.33GB, MaxMemAllocated=2.29GB",2c8bd350,"0/<*>, SamplesPerSec=<*>, MemAllocated=<*>, MaxMemAllocated=<*>","['39', '172.5097198370882', '1.33GB', '2.29GB']"
435,server.com,lassen268:,[2022-07-22,"10:13:27,674]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | forward_microstep: 552.64 | backward_microstep: 1257.50 | backward_inner_microstep: 1233.02 | backward_allreduce_microstep: 23.11 | step_microstep: 40.47,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'forward_microstep: 552', '64', 'backward_microstep: 1257', '50', 'backward_inner_microstep: 1233', '02', 'backward_allreduce_microstep: 23', '11', 'step_microstep: 40', '47']"
436,server.com,lassen268:,[2022-07-22,"10:13:27,677]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | forward: 551.91 | backward: 1256.97 | backward_inner: 1232.49 | backward_allreduce: 23.14 | step: 40.49,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'forward: 551', '91', 'backward: 1256', '97', 'backward_inner: 1232', '49', 'backward_allreduce: 23', '14', 'step: 40', '49']"
437,server.com,lassen268:,[2022-07-22,"10:13:29,586]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | compute_norm: 0.88 | overflow_check: 24.03 | unscale_and_clip: 1.02 | basic_step: 3.83 | update_fp16: 2.33,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'compute_norm: 0', '88', 'overflow_check: 24', '03', 'unscale_and_clip: 1', '02', 'basic_step: 3', '83', 'update_fp16: 2', '33']"
438,server.com,lassen268:,[2022-07-22,"10:13:29,587]",[INFO],[logging.py:69:log_dist],"[Rank 0] step=40, skipped=0, lr=[5.97870969354909e-05, 5.97870969354909e-05], mom=[(0.9, 0.95), (0.9, 0.95)]",6b418d3a,"[Rank <*>] step=<*>, skipped=<*>, <*> <*> mom=[(<*>.<*>, <*>.<*>), (<*>.<*>, <*>.<*>)]","['0', '40', '0', 'lr=[5.97870969354909e-05, 5.97870969354909e-05],', '0.9', '0.95', '0.9', '0.95']"
439,server.com,lassen268:,[2022-07-22,"10:13:29,588]",[INFO],[timer.py:194:stop],"0/40, SamplesPerSec=172.50628866681643, MemAllocated=1.33GB, MaxMemAllocated=2.29GB",2c8bd350,"0/<*>, SamplesPerSec=<*>, MemAllocated=<*>, MaxMemAllocated=<*>","['40', '172.50628866681643', '1.33GB', '2.29GB']"
440,server.com,lassen268:,[2022-07-22,"10:13:29,591]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | forward_microstep: 552.51 | backward_microstep: 1259.11 | backward_inner_microstep: 1234.21 | backward_allreduce_microstep: 23.52 | step_microstep: 40.63,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'forward_microstep: 552', '51', 'backward_microstep: 1259', '11', 'backward_inner_microstep: 1234', '21', 'backward_allreduce_microstep: 23', '52', 'step_microstep: 40', '63']"
441,server.com,lassen268:,[2022-07-22,"10:13:29,594]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | forward: 551.80 | backward: 1258.57 | backward_inner: 1233.68 | backward_allreduce: 23.56 | step: 40.65,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'forward: 551', '80', 'backward: 1258', '57', 'backward_inner: 1233', '68', 'backward_allreduce: 23', '56', 'step: 40', '65']"
442,server.com,lassen268:,[2022-07-22,"10:13:29,608]",[INFO],[logging.py:69:log_dist],[Rank 0] Saving model checkpoint: results/el_scale_up_down//ds_z0_nl24_hs512_gb512_mb4/checkpoint/global_step40/mp_rank_00_model_states.pt,f8909c47,[Rank <*>] Saving model checkpoint: results/<*>,"['0', 'el_scale_up_down//ds_z0_nl24_hs512_gb512_mb4/checkpoint/global_step40/mp_rank_00_model_states.pt']"
443,server.com,lassen268:,[2022-07-22,"10:13:35,177]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | compute_norm: 0.88 | overflow_check: 23.79 | unscale_and_clip: 1.02 | basic_step: 3.83 | update_fp16: 2.27,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'compute_norm: 0', '88', 'overflow_check: 23', '79', 'unscale_and_clip: 1', '02', 'basic_step: 3', '83', 'update_fp16: 2', '27']"
444,server.com,lassen268:,[2022-07-22,"10:13:35,178]",[INFO],[logging.py:69:log_dist],"[Rank 0] step=41, skipped=0, lr=[5.97763336229852e-05, 5.97763336229852e-05], mom=[(0.9, 0.95), (0.9, 0.95)]",6b418d3a,"[Rank <*>] step=<*>, skipped=<*>, <*> <*> mom=[(<*>.<*>, <*>.<*>), (<*>.<*>, <*>.<*>)]","['0', '41', '0', 'lr=[5.97763336229852e-05, 5.97763336229852e-05],', '0.9', '0.95', '0.9', '0.95']"
445,server.com,lassen268:,[2022-07-22,"10:13:35,178]",[INFO],[timer.py:194:stop],"0/41, SamplesPerSec=172.53125210431946, MemAllocated=1.33GB, MaxMemAllocated=2.29GB",2c8bd350,"0/<*>, SamplesPerSec=<*>, MemAllocated=<*>, MaxMemAllocated=<*>","['41', '172.53125210431946', '1.33GB', '2.29GB']"
446,server.com,lassen268:,[2022-07-22,"10:13:35,182]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | forward_microstep: 553.11 | backward_microstep: 1259.61 | backward_inner_microstep: 1235.15 | backward_allreduce_microstep: 23.08 | step_microstep: 40.38,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'forward_microstep: 553', '11', 'backward_microstep: 1259', '61', 'backward_inner_microstep: 1235', '15', 'backward_allreduce_microstep: 23', '08', 'step_microstep: 40', '38']"
447,server.com,lassen268:,[2022-07-22,"10:13:35,185]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | forward: 552.52 | backward: 1259.07 | backward_inner: 1234.62 | backward_allreduce: 23.12 | step: 40.40,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'forward: 552', '52', 'backward: 1259', '07', 'backward_inner: 1234', '62', 'backward_allreduce: 23', '12', 'step: 40', '40']"
448,server.com,lassen268:,[2022-07-22,"10:13:37,090]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | compute_norm: 0.88 | overflow_check: 24.03 | unscale_and_clip: 1.02 | basic_step: 3.83 | update_fp16: 2.29,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'compute_norm: 0', '88', 'overflow_check: 24', '03', 'unscale_and_clip: 1', '02', 'basic_step: 3', '83', 'update_fp16: 2', '29']"
449,server.com,lassen268:,[2022-07-22,"10:13:37,090]",[INFO],[logging.py:69:log_dist],"[Rank 0] step=42, skipped=0, lr=[5.9765306038876676e-05, 5.9765306038876676e-05], mom=[(0.9, 0.95), (0.9, 0.95)]",6b418d3a,"[Rank <*>] step=<*>, skipped=<*>, <*> <*> mom=[(<*>.<*>, <*>.<*>), (<*>.<*>, <*>.<*>)]","['0', '42', '0', 'lr=[5.9765306038876676e-05, 5.9765306038876676e-05],', '0.9', '0.95', '0.9', '0.95']"
450,server.com,lassen268:,[2022-07-22,"10:13:37,091]",[INFO],[timer.py:194:stop],"0/42, SamplesPerSec=172.549589000221, MemAllocated=1.33GB, MaxMemAllocated=2.29GB",2c8bd350,"0/<*>, SamplesPerSec=<*>, MemAllocated=<*>, MaxMemAllocated=<*>","['42', '172.549589000221', '1.33GB', '2.29GB']"
451,server.com,lassen268:,[2022-07-22,"10:13:37,094]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | forward_microstep: 552.29 | backward_microstep: 1258.68 | backward_inner_microstep: 1234.39 | backward_allreduce_microstep: 22.92 | step_microstep: 40.63,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'forward_microstep: 552', '29', 'backward_microstep: 1258', '68', 'backward_inner_microstep: 1234', '39', 'backward_allreduce_microstep: 22', '92', 'step_microstep: 40', '63']"
452,server.com,lassen268:,[2022-07-22,"10:13:37,097]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | forward: 551.70 | backward: 1258.14 | backward_inner: 1233.86 | backward_allreduce: 22.95 | step: 40.65,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'forward: 551', '70', 'backward: 1258', '14', 'backward_inner: 1233', '86', 'backward_allreduce: 22', '95', 'step: 40', '65']"
453,server.com,lassen268:,[2022-07-22,"10:13:39,002]",[INFO],[logging.py:69:log_dist],[Rank 0] rank=0 time (ms) | compute_norm: 0.87 | overflow_check: 23.84 | unscale_and_clip: 1.01 | basic_step: 3.84 | update_fp16: 2.36,4e272e49,[Rank <*>] rank=<*> time (<*>) | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*> | <*> <*>.<*>,"['0', '0', 'ms', 'compute_norm: 0', '87', 'overflow_check: 23', '84', 'unscale_and_clip: 1', '01', 'basic_step: 3', '84', 'update_fp16: 2', '36']"
